135,432,BLOCKING DOOR INDUCTION CENTER,1,1
90,439,FALSE POLICE REPORT,1,1
120,880,DISRUPT SCHOOL,1,1
75,886,DISTURBING THE PEACE,1,1
39,890,FAILURE TO YIELD,1,1
31,946,OTHER MISCELLANEOUS CRIME,1,1
141,952,ABORTION/ILLEGAL,1,1
61,647,THROWING OBJECT AT MOVING VEHICLE,2,2
81,438,RECKLESS DRIVING,2,2
76,661,UNAUTHORIZED COMPUTER ACCESS,2,2
132,884,FAILURE TO DISPERSE,2,2
23,900,VIOLATION OF COURT ORDER,2,2
25,901,VIOLATION OF RESTRAINING ORDER,2,2
57,902,VIOLATION OF TEMPORARY RESTRAINING ORDER,2,2
133,904,FIREARMS EMERGENCY PROTECTIVE ORDER (FIREARMS EPO),2,2
142,905,FIREARMS TEMPORARY RESTRAINING ORDER (TEMP FIREARMS RO),2,2
15,906,FIREARMS RESTRAINING ORDER (FIREARMS RO),2,2
69,421,THEFT FROM MOTOR VEHICLE - ATTEMPT,3,3
140,472,TILL TAP - ATTEMPT,3,3
100,475,"THEFT, COIN MACHINE - ATTEMPT",3,3
126,485,BIKE - ATTEMPTED STOLEN,3,3
34,666,"BUNCO, ATTEMPT",3,3
87,433,DRIVING WITHOUT OWNER CONSENT (DWOC),4,4
33,888,TRESPASSING,4,4
27,903,CONTEMPT OF COURT,4,4
89,932,PEEPING TOM,4,4
112,933,PROWLER,4,4
78,441,THEFT PLAIN - ATTEMPT,5,5
83,443,SHOPLIFTING - ATTEMPT,5,5
137,445,DISHONEST EMPLOYEE ATTEMPTED THEFT,5,5
98,450,THEFT FROM PERSON - ATTEMPT,5,5
125,451,PURSE SNATCHING - ATTEMPT,5,5
122,452,"PICKPOCKET, ATTEMPT",5,5
139,453,DRUNK ROLL - ATTEMPT,5,5
12,520,VEHICLE - ATTEMPT STOLEN,5,5
51,753,DISCHARGE FIREARMS/SHOTS FIRED,5,5
0,354,THEFT OF IDENTITY,6,6
3,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),6,6
101,446,PETTY THEFT - AUTO REPAIR,6,6
121,471,TILL TAP - PETTY ($950 & UNDER),6,6
95,474,"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",6,6
16,480,BIKE - STOLEN,6,6
41,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",6,6
37,649,DOCUMENT FORGERY / STOLEN FELONY,6,6
102,652,DOCUMENT WORTHLESS ($200 & UNDER),6,6
96,654,"CREDIT CARDS, FRAUD USE ($950 & UNDER",6,6
110,660,COUNTERFEIT,6,6
55,664,"BUNCO, PETTY THEFT",6,6
73,670,"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",6,6
11,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),6,6
32,761,BRANDISH WEAPON,6,6
129,924,TELEPHONE PROPERTY - DAMAGE,6,6
82,928,THREATENING PHONE CALLS/LETTERS,6,6
19,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,6,6
109,943,CRUELTY TO ANIMALS,6,6
92,951,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER",6,6
45,954,CONTRIBUTING,6,6
22,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",6,6
8,440,THEFT PLAIN - PETTY ($950 & UNDER),6,6
35,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),6,6
10,624,BATTERY - SIMPLE ASSAULT,7,7
47,625,OTHER ASSAULT,7,7
18,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,7,7
2,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),8,8
20,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",8,8
115,349,GRAND THEFT / AUTO REPAIR,8,8
26,350,"THEFT, PERSON",8,8
68,351,PURSE SNATCHING,8,8
66,352,PICKPOCKET,8,8
117,353,DRUNK ROLL,8,8
72,444,DISHONEST EMPLOYEE - PETTY THEFT,8,8
124,470,TILL TAP - GRAND THEFT ($950.01 & OVER),8,8
119,473,"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",8,8
5,510,VEHICLE - STOLEN,8,8
113,651,DOCUMENT WORTHLESS ($200.01 & OVER),8,8
104,653,"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",8,8
44,662,"BUNCO, GRAND THEFT",8,8
17,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",8,8
13,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",8,8
127,942,BRIBERY,8,8
131,948,BIGAMY,8,8
93,949,ILLEGAL DUMPING,8,8
105,950,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $950.01",8,8
60,410,"BURGLARY FROM VEHICLE, ATTEMPTED",9,10
111,345,DISHONEST EMPLOYEE - GRAND THEFT,10,12
123,347,GRAND THEFT / INSURANCE FRAUD,10,12
56,437,RESISTING ARREST,10,12
91,487,BOAT - STOLEN,10,12
88,622,BATTERY ON A FIREFIGHTER,10,12
40,623,BATTERY POLICE (SIMPLE),10,12
9,626,INTIMATE PARTNER - SIMPLE ASSAULT,10,12
97,113,"MANSLAUGHTER, NEGLIGENT",12,16
7,330,BURGLARY FROM VEHICLE,12,16
38,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),12,16
114,756,WEAPONS POSSESSION/BOMBING,12,16
65,762,LEWD CONDUCT,12,16
58,813,CHILD ANNOYING (17YRS & UNDER),12,16
106,814,CHILD PORNOGRAPHY,12,16
134,830,INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES),12,16
130,840,"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM",12,16
50,845,SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,12,16
71,850,INDECENT EXPOSURE,12,16
79,931,"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)",12,16
85,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,14,21
36,320,"BURGLARY, ATTEMPTED",14,21
46,805,PIMPING,14,21
107,806,PANDERING,14,21
21,860,BATTERY WITH SEXUAL CONTACT,14,21
84,755,BOMB SCARE,16,27
136,882,INCITING A RIOT,16,27
62,810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",16,27
64,815,SEXUAL PENETRATION W/FOREIGN OBJECT,16,27
63,820,ORAL COPULATION,16,27
48,821,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,16,27
29,220,ATTEMPTED ROBBERY,17,30
28,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,17,30
6,310,BURGLARY,17,30
1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",18,33
54,231,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,18,33
42,237,CHILD NEGLECT (SEE 300 W.I.C.),18,33
30,760,LEWD/LASCIVIOUS ACTS WITH CHILD,18,33
86,763,STALKING,18,33
128,870,CHILD ABANDONMENT,18,33
53,250,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",19,37
59,251,SHOTS FIRED AT INHABITED DWELLING,19,37
14,210,ROBBERY,20,41
103,434,FALSE IMPRISONMENT,20,41
52,940,EXTORTION,20,41
108,921,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,22,51
24,648,ARSON,24,63
94,865,"DRUGS, TO A MINOR",24,63
118,436,LYNCHING - ATTEMPTED,26,78
43,122,"RAPE, ATTEMPTED",27,87
80,435,LYNCHING,29,108
99,920,KIDNAPPING - GRAND ATTEMPT,29,108
49,121,"RAPE, FORCIBLE",30,121
138,926,TRAIN WRECKING,30,121
74,910,KIDNAPPING,32,151
116,944,CONSPIRACY,33,168
67,922,CHILD STEALING,35,210
4,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),38,293
70,822,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,38,293
77,110,CRIMINAL HOMICIDE,43,500
